0,0.4653846153846154,0.46923076923076923,0.3,0.4653846153846154,0.18846153846153846,0.35,0.3153846153846154,0.07692307692307693,0.46923076923076923,0.43846153846153846
1,0.2153846153846154,0.25769230769230766,0.23461538461538461,0.24615384615384617,0.2423076923076923,0.27692307692307694,0.25,0.27307692307692305,0.22692307692307692,0.24615384615384617
2,0.19615384615384615,0.22692307692307692,0.21923076923076923,0.23076923076923078,0.2076923076923077,0.2230769230769231,0.18846153846153846,0.21923076923076923,0.20384615384615384,0.22692307692307692
3,0.16923076923076924,0.17307692307692307,0.17307692307692307,0.1576923076923077,0.16153846153846155,0.16923076923076924,0.15384615384615385,0.17692307692307693,0.1346153846153846,0.15
4,0.16538461538461538,0.13846153846153847,0.2,0.16153846153846155,0.2,0.20384615384615384,0.18461538461538463,0.23076923076923078,0.18076923076923077,0.17307692307692307
5,0.2076923076923077,0.21923076923076923,0.2230769230769231,0.20384615384615384,0.18846153846153846,0.21153846153846154,0.2153846153846154,0.19230769230769232,0.20384615384615384,0.20384615384615384
6,0.16923076923076924,0.2076923076923077,0.23846153846153847,0.18846153846153846,0.20384615384615384,0.18461538461538463,0.17692307692307693,0.22692307692307692,0.2,0.20384615384615384
7,0.18846153846153846,0.18461538461538463,0.18461538461538463,0.18461538461538463,0.18461538461538463,0.16538461538461538,0.16923076923076924,0.16538461538461538,0.17692307692307693,0.17692307692307693
8,0.2153846153846154,0.21923076923076923,0.22692307692307692,0.21923076923076923,0.2,0.21153846153846154,0.2230769230769231,0.23076923076923078,0.22692307692307692,0.21153846153846154
9,0.2076923076923077,0.23076923076923078,0.2153846153846154,0.21923076923076923,0.2153846153846154,0.2153846153846154,0.2153846153846154,0.2,0.2153846153846154,0.21153846153846154
10,0.26153846153846155,0.23461538461538461,0.21923076923076923,0.2423076923076923,0.25,0.23461538461538461,0.23076923076923078,0.2423076923076923,0.2153846153846154,0.27307692307692305
11,0.21153846153846154,0.2692307692307692,0.27692307692307694,0.2692307692307692,0.21923076923076923,0.21153846153846154,0.20384615384615384,0.25769230769230766,0.25,0.25769230769230766
12,0.2076923076923077,0.24615384615384617,0.25384615384615383,0.21153846153846154,0.24615384615384617,0.27692307692307694,0.23076923076923078,0.2153846153846154,0.25384615384615383,0.21923076923076923
13,0.2653846153846154,0.27307692307692305,0.2692307692307692,0.27692307692307694,0.27692307692307694,0.3038461538461538,0.3,0.28846153846153844,0.29615384615384616,0.2846153846153846
14,0.35384615384615387,0.3384615384615385,0.3576923076923077,0.36923076923076925,0.3346153846153846,0.36923076923076925,0.3576923076923077,0.38076923076923075,0.3269230769230769,0.36153846153846153
15,0.31153846153846154,0.28846153846153844,0.33076923076923076,0.3,0.3038461538461538,0.3153846153846154,0.3346153846153846,0.3,0.3153846153846154,0.3
16,0.27307692307692305,0.3423076923076923,0.36923076923076925,0.3346153846153846,0.3,0.3346153846153846,0.3076923076923077,0.35,0.3576923076923077,0.34615384615384615
17,0.39615384615384613,0.40384615384615385,0.4269230769230769,0.4346153846153846,0.4,0.40384615384615385,0.4230769230769231,0.39615384615384613,0.4230769230769231,0.3423076923076923
18,0.39615384615384613,0.4307692307692308,0.4307692307692308,0.4576923076923077,0.40384615384615385,0.4230769230769231,0.38846153846153847,0.43846153846153846,0.4115384615384615,0.4461538461538462
19,0.4153846153846154,0.38076923076923075,0.4115384615384615,0.38846153846153847,0.43846153846153846,0.4,0.39615384615384613,0.4,0.38846153846153847,0.4423076923076923
20,0.4423076923076923,0.4153846153846154,0.41923076923076924,0.38076923076923075,0.4307692307692308,0.41923076923076924,0.45,0.45,0.40384615384615385,0.39615384615384613
21,0.4807692307692308,0.4307692307692308,0.4423076923076923,0.47307692307692306,0.4461538461538462,0.47692307692307695,0.46923076923076923,0.4846153846153846,0.46923076923076923,0.45384615384615384
22,0.5038461538461538,0.4423076923076923,0.46923076923076923,0.5115384615384615,0.46153846153846156,0.49230769230769234,0.5115384615384615,0.45,0.4653846153846154,0.5076923076923077
23,0.48846153846153845,0.4807692307692308,0.5076923076923077,0.4807692307692308,0.5115384615384615,0.5192307692307693,0.5,0.47692307692307695,0.4576923076923077,0.4423076923076923
